Employee_ID,Employee_Name,Division,Department,Job_Title,Manager_ID,Hire_Date,Salary_Band,Location,Email
EMP001,Mary Martin,Sales,Field Sales,Sales Director,EMP100,2020-03-15,Senior,New York,mary.martin@company.com
EMP002,Peter Williams,Sales,Digital Sales,Digital Sales Manager,EMP001,2021-06-10,Mid,New York,peter.williams@company.com
EMP003,Sophie Johnson,Marketing,Digital Marketing,Marketing Director,EMP101,2019-08-22,Senior,London,sophie.johnson@company.com
EMP004,Anthony Davis,Marketing,Brand Marketing,Brand Manager,EMP003,2022-01-18,Mid,London,anthony.davis@company.com
EMP005,Thomas Brown,IT,Cybersecurity,IT Security Director,EMP102,2018-11-05,Senior,San Francisco,thomas.brown@company.com
EMP006,Julie Miller,IT,Infrastructure,Infrastructure Manager,EMP005,2021-09-14,Mid,San Francisco,julie.miller@company.com
EMP007,Michael Wilson,HR,Recruitment,HR Director,EMP103,2020-07-30,Senior,Chicago,michael.wilson@company.com
EMP008,Catherine Moore,HR,Training,Training Manager,EMP007,2022-03-25,Mid,Chicago,catherine.moore@company.com
EMP009,David Taylor,Finance,Accounting,Finance Director,EMP104,2019-02-12,Senior,New York,david.taylor@company.com
EMP010,Isabella Garcia,Operations,Logistics,Operations Director,EMP105,2020-10-08,Senior,Dallas,isabella.garcia@company.com
EMP011,Frank White,Operations,Quality,Quality Manager,EMP010,2021-12-03,Mid,Dallas,frank.white@company.com
EMP012,Caroline Adams,R&D,Innovation,R&D Director,EMP106,2018-05-16,Senior,Boston,caroline.adams@company.com
EMP013,Nicholas Thompson,Legal,Compliance,Legal Director,EMP107,2019-09-21,Senior,Washington DC,nicholas.thompson@company.com
EMP014,Emma Johnson,Sales,Field Sales,Senior Sales Rep,EMP001,2022-08-15,Junior,New York,emma.johnson@company.com
EMP015,James Wilson,Sales,Digital Sales,Digital Sales Rep,EMP002,2023-01-10,Junior,New York,james.wilson@company.com
EMP016,Olivia Brown,Marketing,Digital Marketing,Digital Marketing Specialist,EMP003,2022-11-20,Junior,London,olivia.brown@company.com
EMP017,William Jones,Marketing,Brand Marketing,Brand Specialist,EMP004,2023-02-14,Junior,London,william.jones@company.com
EMP018,Sophia Davis,IT,Cybersecurity,Security Analyst,EMP005,2022-05-30,Junior,San Francisco,sophia.davis@company.com
EMP019,Benjamin Miller,IT,Infrastructure,System Administrator,EMP006,2023-03-12,Junior,San Francisco,benjamin.miller@company.com
EMP020,Ava Wilson,HR,Recruitment,Recruiter,EMP007,2022-07-18,Junior,Chicago,ava.wilson@company.com
EMP021,Lucas Moore,HR,Training,Training Coordinator,EMP008,2023-04-22,Junior,Chicago,lucas.moore@company.com
EMP022,Mia Taylor,Finance,Accounting,Financial Analyst,EMP009,2022-09-05,Junior,New York,mia.taylor@company.com
EMP023,Alexander Garcia,Operations,Logistics,Logistics Coordinator,EMP010,2023-01-28,Junior,Dallas,alexander.garcia@company.com
EMP024,Charlotte White,Operations,Quality,Quality Analyst,EMP011,2022-12-11,Junior,Dallas,charlotte.white@company.com
EMP025,Henry Adams,R&D,Innovation,Research Scientist,EMP012,2023-05-07,Junior,Boston,henry.adams@company.com
EMP026,Amelia Thompson,Legal,Compliance,Compliance Officer,EMP013,2022-10-16,Junior,Washington DC,amelia.thompson@company.com
EMP100,Robert CEO,Executive,Management,Chief Executive Officer,,2015-01-01,Executive,New York,robert.ceo@company.com
EMP101,Sarah CMO,Executive,Management,Chief Marketing Officer,EMP100,2016-03-15,Executive,London,sarah.cmo@company.com
EMP102,Mark CTO,Executive,Management,Chief Technology Officer,EMP100,2016-06-20,Executive,San Francisco,mark.cto@company.com
EMP103,Lisa CHRO,Executive,Management,Chief Human Resources Officer,EMP100,2017-01-10,Executive,Chicago,lisa.chro@company.com
EMP104,John CFO,Executive,Management,Chief Financial Officer,EMP100,2015-08-01,Executive,New York,john.cfo@company.com
EMP105,Karen COO,Executive,Management,Chief Operations Officer,EMP100,2016-11-12,Executive,Dallas,karen.coo@company.com
EMP106,Daniel CSO,Executive,Management,Chief Science Officer,EMP100,2017-04-18,Executive,Boston,daniel.cso@company.com
EMP107,Rachel CLO,Executive,Management,Chief Legal Officer,EMP100,2017-09-25,Executive,Washington DC,rachel.clo@company.com